2023-07-18T18:56:53.439, ubuntu22-d, 0.004881
2023-07-18T18:56:53.645, ubuntu22-d, 0.005013
2023-07-18T18:56:53.850, ubuntu22-d, 0.005426
2023-07-18T18:56:54.056, ubuntu22-d, 0.005016
2023-07-18T18:56:54.262, ubuntu22-d, 0.004777
2023-07-18T18:56:54.468, ubuntu22-d, 0.005795
2023-07-18T18:56:54.673, ubuntu22-d, 0.004863
2023-07-18T18:56:54.879, ubuntu22-d, 0.005572
2023-07-18T18:56:55.085, ubuntu22-d, 0.005862
2023-07-18T18:56:55.291, ubuntu22-d, 0.005196
2023-07-18T18:56:55.496, ubuntu22-d, 0.004909
2023-07-18T18:56:55.702, ubuntu22-d, 0.004796
2023-07-18T18:56:55.907, ubuntu22-d, 0.004699
2023-07-18T18:56:56.112, ubuntu22-d, 0.004733
2023-07-18T18:56:56.317, ubuntu22-d, 0.005130
2023-07-18T18:56:56.523, ubuntu22-d, 0.005279
2023-07-18T18:56:56.728, ubuntu22-d, 0.005150
2023-07-18T18:56:56.935, ubuntu22-d, 0.005362
2023-07-18T18:56:57.140, ubuntu22-d, 0.005268
2023-07-18T18:56:57.346, ubuntu22-d, 0.005003
2023-07-18T18:56:57.551, ubuntu22-d, 0.005296
2023-07-18T18:56:57.757, ubuntu22-d, 0.005530
2023-07-18T18:56:57.963, ubuntu22-d, 0.005064
2023-07-18T18:56:58.168, ubuntu22-d, 0.005025
2023-07-18T18:56:58.374, ubuntu22-d, 0.005522
2023-07-18T18:56:58.580, ubuntu22-d, 0.005245
2023-07-18T18:56:58.786, ubuntu22-d, 0.005477
2023-07-18T18:56:58.992, ubuntu22-d, 0.005936
2023-07-18T18:56:59.197, ubuntu22-d, 0.005086
2023-07-18T18:56:59.403, ubuntu22-d, 0.005477
2023-07-18T18:56:59.612, ubuntu22-d, 0.007601
2023-07-18T18:56:59.818, ubuntu22-b, 0.005656
2023-07-18T18:57:00.023, ubuntu22-b, 0.005392
2023-07-18T18:57:00.232, ubuntu22-d, 0.008474
2023-07-18T18:57:00.438, ubuntu22-b, 0.005014
2023-07-18T18:57:00.643, ubuntu22-d, 0.005267
2023-07-18T18:57:00.849, ubuntu22-d, 0.005341
2023-07-18T18:57:01.055, ubuntu22-b, 0.005352
2023-07-18T18:57:01.262, ubuntu22-b, 0.006480
2023-07-18T18:57:01.468, ubuntu22-b, 0.005302
2023-07-18T18:57:01.675, ubuntu22-b, 0.007577
2023-07-18T18:57:01.884, ubuntu22-b, 0.007673
2023-07-18T18:57:02.091, ubuntu22-b, 0.007208
2023-07-18T18:57:02.299, ubuntu22-b, 0.007481
2023-07-18T18:57:02.506, ubuntu22-b, 0.006687
2023-07-18T18:57:02.712, ubuntu22-b, 0.005499
2023-07-18T18:57:02.918, ubuntu22-b, 0.005392
2023-07-18T18:57:03.124, ubuntu22-b, 0.005469
2023-07-18T18:57:03.329, ubuntu22-b, 0.005278
2023-07-18T18:57:03.535, ubuntu22-b, 0.005115
2023-07-18T18:57:03.741, ubuntu22-b, 0.005364
2023-07-18T18:57:03.950, ubuntu22-b, 0.008658
2023-07-18T18:57:04.156, ubuntu22-b, 0.006006
2023-07-18T18:57:04.362, ubuntu22-b, 0.005410
2023-07-18T18:57:04.568, ubuntu22-b, 0.005128
2023-07-18T18:57:04.773, ubuntu22-b, 0.005232
2023-07-18T18:57:04.979, ubuntu22-b, 0.004990
2023-07-18T18:57:05.184, ubuntu22-b, 0.005250
2023-07-18T18:57:05.390, ubuntu22-b, 0.005270
2023-07-18T18:57:05.596, ubuntu22-b, 0.005686
2023-07-18T18:57:05.802, ubuntu22-b, 0.005008
2023-07-18T18:57:06.015, ubuntu22-b, 0.013315
2023-07-18T18:57:06.222, ubuntu22-b, 0.005784
2023-07-18T18:57:06.429, ubuntu22-b, 0.006697
2023-07-18T18:57:06.635, ubuntu22-b, 0.005120
2023-07-18T18:57:06.842, ubuntu22-c, 0.006545
2023-07-18T18:57:07.048, ubuntu22-b, 0.005371
2023-07-18T18:57:07.253, ubuntu22-c, 0.005345
2023-07-18T18:57:07.459, ubuntu22-b, 0.004878
2023-07-18T18:57:07.664, ubuntu22-b, 0.005402
2023-07-18T18:57:07.872, ubuntu22-b, 0.007000
2023-07-18T18:57:08.078, ubuntu22-c, 0.005533
2023-07-18T18:57:08.283, ubuntu22-c, 0.005421
2023-07-18T18:57:08.489, ubuntu22-c, 0.005423
2023-07-18T18:57:08.695, ubuntu22-c, 0.005411
2023-07-18T18:57:08.911, ubuntu22-c, 0.015666
2023-07-18T18:57:09.119, ubuntu22-c, 0.007905
2023-07-18T18:57:09.325, ubuntu22-c, 0.005349
2023-07-18T18:57:09.531, ubuntu22-c, 0.005063
2023-07-18T18:57:09.736, ubuntu22-c, 0.005265
2023-07-18T18:57:09.942, ubuntu22-c, 0.005317
2023-07-18T18:57:10.148, ubuntu22-c, 0.005047
2023-07-18T18:57:10.353, ubuntu22-c, 0.005286
2023-07-18T18:57:10.559, ubuntu22-c, 0.005131
2023-07-18T18:57:10.764, ubuntu22-c, 0.005104
2023-07-18T18:57:10.970, ubuntu22-c, 0.005340
2023-07-18T18:57:11.175, ubuntu22-c, 0.005145
2023-07-18T18:57:11.381, ubuntu22-c, 0.005160
2023-07-18T18:57:11.587, ubuntu22-c, 0.005319
2023-07-18T18:57:11.792, ubuntu22-c, 0.005028
2023-07-18T18:57:11.998, ubuntu22-c, 0.005305
2023-07-18T18:57:12.204, ubuntu22-c, 0.005322
2023-07-18T18:57:12.409, ubuntu22-c, 0.005267
2023-07-18T18:57:12.615, ubuntu22-c, 0.005008
2023-07-18T18:57:12.820, ubuntu22-c, 0.004991
2023-07-18T18:57:13.026, ubuntu22-c, 0.005656
2023-07-18T18:57:13.232, ubuntu22-c, 0.005582
2023-07-18T18:57:13.438, ubuntu22-c, 0.005512
2023-07-18T18:57:13.644, ubuntu22-c, 0.005442
2023-07-18T18:57:13.849, ubuntu22-c, 0.005094
2023-07-18T18:57:14.059, ubuntu22-c, 0.008891
2023-07-18T18:57:14.265, ubuntu22-c, 0.005424
2023-07-18T18:57:14.470, ubuntu22-c, 0.005018
2023-07-18T18:57:14.676, ubuntu22-c, 0.005291
2023-07-18T18:57:14.881, ubuntu22-c, 0.005251
2023-07-18T18:57:15.087, ubuntu22-c, 0.005252
2023-07-18T18:57:15.293, ubuntu22-c, 0.005303
2023-07-18T18:57:15.498, ubuntu22-c, 0.005161
2023-07-18T18:57:15.704, ubuntu22-c, 0.005116
2023-07-18T18:57:15.910, ubuntu22-c, 0.006128
2023-07-18T18:57:16.116, ubuntu22-c, 0.005331
2023-07-18T18:57:16.322, ubuntu22-c, 0.005386
2023-07-18T18:57:16.528, ubuntu22-c, 0.005555
2023-07-18T18:57:16.734, ubuntu22-c, 0.005495
2023-07-18T18:57:16.940, ubuntu22-c, 0.005526
2023-07-18T18:57:17.152, ubuntu22-b, 0.011835
2023-07-18T18:57:17.358, ubuntu22-c, 0.005563
2023-07-18T18:57:17.564, ubuntu22-c, 0.005648
2023-07-18T18:57:17.772, ubuntu22-b, 0.007467
2023-07-18T18:57:17.977, ubuntu22-b, 0.005168
2023-07-18T18:57:18.182, , 
2023-07-18T18:57:18.388, ubuntu22-b, 0.005842
2023-07-18T18:57:18.594, ubuntu22-b, 0.005913
2023-07-18T18:57:18.808, ubuntu22-b, 0.013343
2023-07-18T18:57:19.020, ubuntu22-b, 0.011652
2023-07-18T18:57:19.228, ubuntu22-b, 0.007344
2023-07-18T18:57:19.434, ubuntu22-b, 0.006323
2023-07-18T18:57:19.640, ubuntu22-b, 0.005085
2023-07-18T18:57:19.846, ubuntu22-b, 0.005448
2023-07-18T18:57:20.052, ubuntu22-b, 0.005378
2023-07-18T18:57:20.257, ubuntu22-b, 0.005278
2023-07-18T18:57:20.463, ubuntu22-b, 0.005042
2023-07-18T18:57:20.669, ubuntu22-b, 0.005328
2023-07-18T18:57:20.874, ubuntu22-b, 0.005196
2023-07-18T18:57:21.081, ubuntu22-b, 0.005185
2023-07-18T18:57:21.287, ubuntu22-b, 0.005349
2023-07-18T18:57:21.495, ubuntu22-b, 0.007785
2023-07-18T18:57:21.703, ubuntu22-b, 0.007332
2023-07-18T18:57:21.909, ubuntu22-b, 0.005521
2023-07-18T18:57:22.115, ubuntu22-b, 0.005360
2023-07-18T18:57:22.321, ubuntu22-b, 0.005408
2023-07-18T18:57:22.526, ubuntu22-b, 0.005152
2023-07-18T18:57:22.733, ubuntu22-b, 0.006163
2023-07-18T18:57:22.938, ubuntu22-b, 0.005229
2023-07-18T18:57:23.145, ubuntu22-b, 0.005929
2023-07-18T18:57:23.351, ubuntu22-b, 0.005462
2023-07-18T18:57:23.556, ubuntu22-b, 0.005217
2023-07-18T18:57:23.762, ubuntu22-b, 0.005426
2023-07-18T18:57:23.968, ubuntu22-b, 0.005423
2023-07-18T18:57:24.174, ubuntu22-b, 0.005612
2023-07-18T18:57:24.380, ubuntu22-c, 0.005815
2023-07-18T18:57:24.585, ubuntu22-c, 0.004946
2023-07-18T18:57:24.791, ubuntu22-b, 0.005343
2023-07-18T18:57:24.998, ubuntu22-c, 0.005996
2023-07-18T18:57:25.203, ubuntu22-c, 0.004966
2023-07-18T18:57:25.410, ubuntu22-b, 0.006199
2023-07-18T18:57:25.615, ubuntu22-b, 0.005065
2023-07-18T18:57:25.821, ubuntu22-c, 0.005200
2023-07-18T18:57:26.026, ubuntu22-c, 0.005154
2023-07-18T18:57:26.232, ubuntu22-c, 0.005528
2023-07-18T18:57:26.438, ubuntu22-c, 0.005243
2023-07-18T18:57:26.643, ubuntu22-c, 0.005138
2023-07-18T18:57:26.849, ubuntu22-c, 0.005378
2023-07-18T18:57:27.055, ubuntu22-c, 0.005667
2023-07-18T18:57:27.261, ubuntu22-c, 0.005533
2023-07-18T18:57:27.467, ubuntu22-c, 0.005291
2023-07-18T18:57:27.672, ubuntu22-c, 0.005075
2023-07-18T18:57:27.878, ubuntu22-c, 0.005224
2023-07-18T18:57:28.084, ubuntu22-c, 0.005295
2023-07-18T18:57:28.289, ubuntu22-c, 0.005111
2023-07-18T18:57:28.495, ubuntu22-c, 0.005166
2023-07-18T18:57:28.701, ubuntu22-c, 0.005420
2023-07-18T18:57:28.906, ubuntu22-c, 0.005211
2023-07-18T18:57:29.112, ubuntu22-c, 0.005791
2023-07-18T18:57:29.319, ubuntu22-c, 0.005814
2023-07-18T18:57:29.524, ubuntu22-c, 0.005235
2023-07-18T18:57:29.731, ubuntu22-c, 0.006511
2023-07-18T18:57:29.937, ubuntu22-c, 0.005209
2023-07-18T18:57:30.155, ubuntu22-c, 0.017659
2023-07-18T18:57:30.360, ubuntu22-c, 0.005059
2023-07-18T18:57:30.566, ubuntu22-c, 0.005772
2023-07-18T18:57:30.772, ubuntu22-c, 0.005358
2023-07-18T18:57:30.978, ubuntu22-c, 0.005203
2023-07-18T18:57:31.183, ubuntu22-c, 0.005214
2023-07-18T18:57:31.389, ubuntu22-c, 0.005109
2023-07-18T18:57:31.595, ubuntu22-c, 0.006021
2023-07-18T18:57:31.801, ubuntu22-c, 0.005080
2023-07-18T18:57:32.007, ubuntu22-c, 0.005878
2023-07-18T18:57:32.212, ubuntu22-c, 0.005079
2023-07-18T18:57:32.417, ubuntu22-c, 0.004807
2023-07-18T18:57:32.623, ubuntu22-c, 0.005544
2023-07-18T18:57:32.830, ubuntu22-c, 0.006054
2023-07-18T18:57:33.035, ubuntu22-c, 0.004725
2023-07-18T18:57:33.240, ubuntu22-c, 0.004983
2023-07-18T18:57:33.446, ubuntu22-c, 0.005180
2023-07-18T18:57:33.652, ubuntu22-c, 0.005940
2023-07-18T18:57:33.858, ubuntu22-c, 0.004909
2023-07-18T18:57:34.063, ubuntu22-c, 0.004854
2023-07-18T18:57:34.268, ubuntu22-c, 0.004835
2023-07-18T18:57:34.474, ubuntu22-c, 0.005131
2023-07-18T18:57:34.679, ubuntu22-c, 0.005194
2023-07-18T18:57:34.885, ubuntu22-c, 0.005312
2023-07-18T18:57:35.090, ubuntu22-c, 0.005100
2023-07-18T18:57:35.295, ubuntu22-c, 0.004910
2023-07-18T18:57:35.501, ubuntu22-c, 0.005183
2023-07-18T18:57:35.707, ubuntu22-c, 0.005049
2023-07-18T18:57:35.913, ubuntu22-b, 0.005614
2023-07-18T18:57:36.118, ubuntu22-b, 0.004719
2023-07-18T18:57:36.323, ubuntu22-c, 0.005413
2023-07-18T18:57:36.529, ubuntu22-c, 0.005056
2023-07-18T18:57:36.743, ubuntu22-c, 0.013262
2023-07-18T18:57:36.949, ubuntu22-b, 0.005282
2023-07-18T18:57:37.154, ubuntu22-b, 0.005082
2023-07-18T18:57:37.361, ubuntu22-c, 0.006454
2023-07-18T18:57:37.570, ubuntu22-b, 0.008589
2023-07-18T18:57:37.779, ubuntu22-b, 0.009151
2023-07-18T18:57:37.987, ubuntu22-b, 0.007605
2023-07-18T18:57:38.196, ubuntu22-b, 0.007867
2023-07-18T18:57:38.420, ubuntu22-b, 0.023749
2023-07-18T18:57:38.628, ubuntu22-b, 0.007420
2023-07-18T18:57:38.836, ubuntu22-b, 0.007575
2023-07-18T18:57:39.041, ubuntu22-b, 0.005243
2023-07-18T18:57:39.247, ubuntu22-b, 0.005563
2023-07-18T18:57:39.453, ubuntu22-b, 0.005798
2023-07-18T18:57:39.659, ubuntu22-b, 0.005139
2023-07-18T18:57:39.868, ubuntu22-b, 0.008659
2023-07-18T18:57:40.075, ubuntu22-b, 0.006516
2023-07-18T18:57:40.281, ubuntu22-b, 0.006113
2023-07-18T18:57:40.487, ubuntu22-b, 0.005148
2023-07-18T18:57:40.693, ubuntu22-b, 0.005707
2023-07-18T18:57:40.899, ubuntu22-b, 0.005155
2023-07-18T18:57:41.107, ubuntu22-b, 0.008300
2023-07-18T18:57:41.314, ubuntu22-b, 0.005905
2023-07-18T18:57:41.521, ubuntu22-b, 0.006428
2023-07-18T18:57:41.727, ubuntu22-b, 0.005577
2023-07-18T18:57:41.932, ubuntu22-b, 0.005323
2023-07-18T18:57:42.138, ubuntu22-b, 0.005279
2023-07-18T18:57:42.344, ubuntu22-b, 0.005392
2023-07-18T18:57:42.549, ubuntu22-b, 0.005342
2023-07-18T18:57:42.758, ubuntu22-b, 0.008302
2023-07-18T18:57:42.964, ubuntu22-b, 0.005073
2023-07-18T18:57:43.169, ubuntu22-b, 0.005002
2023-07-18T18:57:43.375, ubuntu22-b, 0.005328
2023-07-18T18:57:43.580, ubuntu22-b, 0.005224
2023-07-18T18:57:43.787, ubuntu22-c, 0.005931
2023-07-18T18:57:43.993, ubuntu22-b, 0.006088
2023-07-18T18:57:44.199, ubuntu22-b, 0.005134
2023-07-18T18:57:44.404, ubuntu22-c, 0.005150
2023-07-18T18:57:44.610, ubuntu22-c, 0.005285
2023-07-18T18:57:44.816, ubuntu22-b, 0.005698
2023-07-18T18:57:45.023, ubuntu22-b, 0.006051
2023-07-18T18:57:45.229, ubuntu22-c, 0.005534
2023-07-18T18:57:45.434, ubuntu22-c, 0.005273
2023-07-18T18:57:45.640, ubuntu22-c, 0.005203
2023-07-18T18:57:45.847, ubuntu22-c, 0.007061
2023-07-18T18:57:46.053, ubuntu22-c, 0.005124
2023-07-18T18:57:46.259, ubuntu22-c, 0.005826
2023-07-18T18:57:46.465, ubuntu22-c, 0.005471
2023-07-18T18:57:46.671, ubuntu22-c, 0.005600
2023-07-18T18:57:46.877, ubuntu22-c, 0.005103
2023-07-18T18:57:47.093, ubuntu22-c, 0.015840
2023-07-18T18:57:47.298, ubuntu22-c, 0.005276
2023-07-18T18:57:47.514, ubuntu22-c, 0.014717
2023-07-18T18:57:47.720, ubuntu22-c, 0.005730
2023-07-18T18:57:47.925, ubuntu22-c, 0.005127
2023-07-18T18:57:48.131, ubuntu22-c, 0.005071
2023-07-18T18:57:48.336, ubuntu22-c, 0.005046
2023-07-18T18:57:48.542, ubuntu22-c, 0.005055
2023-07-18T18:57:48.747, ubuntu22-c, 0.005159
2023-07-18T18:57:48.956, ubuntu22-c, 0.007901
2023-07-18T18:57:49.164, ubuntu22-c, 0.007606
2023-07-18T18:57:49.369, ubuntu22-c, 0.005156
2023-07-18T18:57:49.575, ubuntu22-c, 0.005680
2023-07-18T18:57:49.783, ubuntu22-c, 0.007477
2023-07-18T18:57:49.988, ubuntu22-c, 0.004733
2023-07-18T18:57:50.193, ubuntu22-c, 0.004507
2023-07-18T18:57:50.398, ubuntu22-c, 0.004680
2023-07-18T18:57:50.603, ubuntu22-c, 0.004703
2023-07-18T18:57:50.809, ubuntu22-c, 0.004715
2023-07-18T18:57:51.014, ubuntu22-c, 0.004897
2023-07-18T18:57:51.219, ubuntu22-c, 0.004642
2023-07-18T18:57:51.424, ubuntu22-c, 0.004672
2023-07-18T18:57:51.629, ubuntu22-c, 0.005032
2023-07-18T18:57:51.837, ubuntu22-c, 0.007517
2023-07-18T18:57:52.043, ubuntu22-c, 0.004755
2023-07-18T18:57:52.248, ubuntu22-c, 0.004966
2023-07-18T18:57:52.453, ubuntu22-c, 0.004956
2023-07-18T18:57:52.658, ubuntu22-c, 0.004714
2023-07-18T18:57:52.864, ubuntu22-c, 0.004802
2023-07-18T18:57:53.069, ubuntu22-c, 0.004811
2023-07-18T18:57:53.274, ubuntu22-c, 0.004868
2023-07-18T18:57:53.481, ubuntu22-c, 0.006082
2023-07-18T18:57:53.686, ubuntu22-c, 0.005046
2023-07-18T18:57:53.892, ubuntu22-c, 0.005756
2023-07-18T18:57:54.098, ubuntu22-c, 0.005431
2023-07-18T18:57:54.304, ubuntu22-c, 0.005258
2023-07-18T18:57:54.509, ubuntu22-c, 0.005206
2023-07-18T18:57:54.715, ubuntu22-b, 0.005392
2023-07-18T18:57:54.921, ubuntu22-b, 0.004896
2023-07-18T18:57:55.126, ubuntu22-c, 0.004925
2023-07-18T18:57:55.331, ubuntu22-c, 0.004842
2023-07-18T18:57:55.539, ubuntu22-b, 0.006995
2023-07-18T18:57:55.744, ubuntu22-b, 0.005140
2023-07-18T18:57:55.964, ubuntu22-b, 0.019146
2023-07-18T18:57:56.180, ubuntu22-b, 0.015309
2023-07-18T18:57:56.458, ubuntu22-b, 0.077426
2023-07-18T18:57:56.672, ubuntu22-b, 0.013919
2023-07-18T18:57:56.880, ubuntu22-b, 0.007452
2023-07-18T18:57:57.085, ubuntu22-b, 0.005334
2023-07-18T18:57:57.291, ubuntu22-b, 0.004897
2023-07-18T18:57:57.496, ubuntu22-b, 0.005209
2023-07-18T18:57:57.706, ubuntu22-b, 0.009499
2023-07-18T18:57:57.911, ubuntu22-b, 0.004739
2023-07-18T18:57:58.117, ubuntu22-b, 0.004999
2023-07-18T18:57:58.322, ubuntu22-b, 0.004808
2023-07-18T18:57:58.527, ubuntu22-b, 0.004836
2023-07-18T18:57:58.732, ubuntu22-b, 0.004861
2023-07-18T18:57:58.938, ubuntu22-b, 0.005265
2023-07-18T18:57:59.149, ubuntu22-b, 0.010268
2023-07-18T18:57:59.355, ubuntu22-b, 0.006408
2023-07-18T18:57:59.561, ubuntu22-b, 0.005264
2023-07-18T18:57:59.767, ubuntu22-b, 0.005376
2023-07-18T18:57:59.972, ubuntu22-b, 0.004885
2023-07-18T18:58:00.178, ubuntu22-b, 0.005918
2023-07-18T18:58:00.384, ubuntu22-b, 0.005305
2023-07-18T18:58:00.594, ubuntu22-b, 0.009392
2023-07-18T18:58:00.800, ubuntu22-b, 0.005154
2023-07-18T18:58:01.006, ubuntu22-b, 0.005469
2023-07-18T18:58:01.211, ubuntu22-b, 0.005008
2023-07-18T18:58:01.417, ubuntu22-b, 0.005106
2023-07-18T18:58:01.622, ubuntu22-b, 0.005074
2023-07-18T18:58:01.828, ubuntu22-b, 0.005005
2023-07-18T18:58:02.033, ubuntu22-b, 0.004856
2023-07-18T18:58:02.238, ubuntu22-b, 0.004919
2023-07-18T18:58:02.443, ubuntu22-b, 0.004819
2023-07-18T18:58:02.649, ubuntu22-c, 0.005337
2023-07-18T18:58:02.854, ubuntu22-c, 0.004738
2023-07-18T18:58:03.060, ubuntu22-b, 0.005166
2023-07-18T18:58:03.265, ubuntu22-b, 0.004869
2023-07-18T18:58:03.474, ubuntu22-b, 0.008855
2023-07-18T18:58:03.681, ubuntu22-c, 0.005954
2023-07-18T18:58:03.886, ubuntu22-c, 0.004919
2023-07-18T18:58:04.091, ubuntu22-c, 0.004962
2023-07-18T18:58:04.298, ubuntu22-c, 0.006325
2023-07-18T18:58:04.503, ubuntu22-c, 0.005020
2023-07-18T18:58:04.709, ubuntu22-c, 0.004883
2023-07-18T18:58:04.914, ubuntu22-c, 0.005249
2023-07-18T18:58:05.120, ubuntu22-c, 0.005738
2023-07-18T18:58:05.325, ubuntu22-c, 0.004888
2023-07-18T18:58:05.531, ubuntu22-c, 0.004948
2023-07-18T18:58:05.736, ubuntu22-c, 0.004728
2023-07-18T18:58:05.941, ubuntu22-c, 0.005152
2023-07-18T18:58:06.146, ubuntu22-c, 0.004801
2023-07-18T18:58:06.352, ubuntu22-c, 0.005109
2023-07-18T18:58:06.557, ubuntu22-c, 0.004695
2023-07-18T18:58:06.762, ubuntu22-c, 0.004826
2023-07-18T18:58:06.967, ubuntu22-c, 0.004831
2023-07-18T18:58:07.176, ubuntu22-c, 0.007597
2023-07-18T18:58:07.381, ubuntu22-c, 0.004766
2023-07-18T18:58:07.586, ubuntu22-c, 0.005022
2023-07-18T18:58:07.792, ubuntu22-c, 0.005048
2023-07-18T18:58:07.997, ubuntu22-c, 0.004886
2023-07-18T18:58:08.202, ubuntu22-c, 0.004971
2023-07-18T18:58:08.408, ubuntu22-c, 0.005148
2023-07-18T18:58:08.613, ubuntu22-c, 0.005439
2023-07-18T18:58:08.819, ubuntu22-c, 0.004921
2023-07-18T18:58:09.027, ubuntu22-c, 0.008440
2023-07-18T18:58:09.233, ubuntu22-c, 0.004992
2023-07-18T18:58:09.440, ubuntu22-c, 0.007082
2023-07-18T18:58:09.646, ubuntu22-c, 0.005037
2023-07-18T18:58:09.851, ubuntu22-c, 0.005337
2023-07-18T18:58:10.057, ubuntu22-c, 0.004829
2023-07-18T18:58:10.262, ubuntu22-c, 0.004942
2023-07-18T18:58:10.467, ubuntu22-c, 0.004777
2023-07-18T18:58:10.672, ubuntu22-c, 0.004834
2023-07-18T18:58:10.878, ubuntu22-c, 0.004983
2023-07-18T18:58:11.083, ubuntu22-c, 0.005167
2023-07-18T18:58:11.288, ubuntu22-c, 0.004712
2023-07-18T18:58:11.500, ubuntu22-c, 0.010660
2023-07-18T18:58:11.709, ubuntu22-c, 0.008440
2023-07-18T18:58:11.914, ubuntu22-c, 0.005251
2023-07-18T18:58:12.120, ubuntu22-c, 0.005171
2023-07-18T18:58:12.325, ubuntu22-c, 0.004935
2023-07-18T18:58:12.530, ubuntu22-c, 0.004997
2023-07-18T18:58:12.736, ubuntu22-c, 0.004927
2023-07-18T18:58:12.941, ubuntu22-c, 0.005012
2023-07-18T18:58:13.147, ubuntu22-c, 0.005064
2023-07-18T18:58:13.352, ubuntu22-c, 0.005036
2023-07-18T18:58:13.558, ubuntu22-c, 0.005230
2023-07-18T18:58:13.763, ubuntu22-c, 0.005229
2023-07-18T18:58:13.969, ubuntu22-c, 0.005043
2023-07-18T18:58:14.174, ubuntu22-b, 0.005433
2023-07-18T18:58:14.380, ubuntu22-b, 0.004883
2023-07-18T18:58:14.585, ubuntu22-c, 0.005336
2023-07-18T18:58:14.791, ubuntu22-c, 0.004705
2023-07-18T18:58:14.995, , 
2023-07-18T18:58:15.200, ubuntu22-b, 0.004954
2023-07-18T18:58:15.405, ubuntu22-b, 0.005245
2023-07-18T18:58:15.611, ubuntu22-b, 0.005119
2023-07-18T18:58:15.828, ubuntu22-b, 0.016473
2023-07-18T18:58:16.033, ubuntu22-b, 0.004934
2023-07-18T18:58:16.238, ubuntu22-b, 0.004639
2023-07-18T18:58:16.452, ubuntu22-b, 0.013050
2023-07-18T18:58:16.660, ubuntu22-b, 0.008410
2023-07-18T18:58:16.866, ubuntu22-b, 0.004999
2023-07-18T18:58:17.071, ubuntu22-b, 0.004793
2023-07-18T18:58:17.276, ubuntu22-b, 0.004769
2023-07-18T18:58:17.481, ubuntu22-b, 0.004785
2023-07-18T18:58:17.688, ubuntu22-b, 0.006005
2023-07-18T18:58:17.893, ubuntu22-b, 0.004904
2023-07-18T18:58:18.098, ubuntu22-b, 0.004664
2023-07-18T18:58:18.306, ubuntu22-b, 0.007614
2023-07-18T18:58:18.511, ubuntu22-b, 0.004813
2023-07-18T18:58:18.718, ubuntu22-b, 0.006356
2023-07-18T18:58:18.924, ubuntu22-b, 0.004979
2023-07-18T18:58:19.129, ubuntu22-b, 0.004913
2023-07-18T18:58:19.334, ubuntu22-b, 0.004827
2023-07-18T18:58:19.540, ubuntu22-b, 0.005644
2023-07-18T18:58:19.745, ubuntu22-b, 0.005152
2023-07-18T18:58:19.954, ubuntu22-b, 0.004854
2023-07-18T18:58:20.159, ubuntu22-b, 0.004952
2023-07-18T18:58:20.367, ubuntu22-b, 0.007565
2023-07-18T18:58:20.573, ubuntu22-b, 0.004949
2023-07-18T18:58:20.779, ubuntu22-d, 0.005399
2023-07-18T18:58:20.984, ubuntu22-b, 0.004827
2023-07-18T18:58:21.189, ubuntu22-b, 0.004602
2023-07-18T18:58:21.393, ubuntu22-b, 0.004562
2023-07-18T18:58:21.599, ubuntu22-d, 0.004967
2023-07-18T18:58:21.805, ubuntu22-d, 0.005373
2023-07-18T18:58:22.011, ubuntu22-d, 0.005875
2023-07-18T18:58:22.217, ubuntu22-d, 0.005333
2023-07-18T18:58:22.422, ubuntu22-d, 0.005149
2023-07-18T18:58:22.628, ubuntu22-d, 0.006087
2023-07-18T18:58:22.834, ubuntu22-d, 0.005051
2023-07-18T18:58:23.039, ubuntu22-d, 0.005141
2023-07-18T18:58:23.246, ubuntu22-d, 0.005919
2023-07-18T18:58:23.451, ubuntu22-d, 0.004608
2023-07-18T18:58:23.656, ubuntu22-d, 0.005096
2023-07-18T18:58:23.861, ubuntu22-d, 0.004820
2023-07-18T18:58:24.067, ubuntu22-d, 0.005061
2023-07-18T18:58:24.272, ubuntu22-d, 0.005046
2023-07-18T18:58:24.477, ubuntu22-d, 0.004787
2023-07-18T18:58:24.682, ubuntu22-d, 0.004641
2023-07-18T18:58:24.888, ubuntu22-d, 0.005173
2023-07-18T18:58:25.094, ubuntu22-d, 0.006137
2023-07-18T18:58:25.300, ubuntu22-d, 0.004968
2023-07-18T18:58:25.505, ubuntu22-d, 0.004858
2023-07-18T18:58:25.710, ubuntu22-d, 0.004948
2023-07-18T18:58:25.915, ubuntu22-d, 0.005069
2023-07-18T18:58:26.121, ubuntu22-d, 0.005102
2023-07-18T18:58:26.326, ubuntu22-d, 0.004878
2023-07-18T18:58:26.531, ubuntu22-d, 0.004636
2023-07-18T18:58:26.736, ubuntu22-d, 0.004839
2023-07-18T18:58:26.941, ubuntu22-d, 0.004841
2023-07-18T18:58:27.147, ubuntu22-d, 0.005035
2023-07-18T18:58:27.352, ubuntu22-d, 0.004932
2023-07-18T18:58:27.557, ubuntu22-d, 0.004947
2023-07-18T18:58:27.763, ubuntu22-d, 0.005027
2023-07-18T18:58:27.968, ubuntu22-d, 0.005192
2023-07-18T18:58:28.174, ubuntu22-d, 0.005124
2023-07-18T18:58:28.380, ubuntu22-d, 0.005332
2023-07-18T18:58:28.585, ubuntu22-d, 0.004758
2023-07-18T18:58:28.790, ubuntu22-d, 0.005157
2023-07-18T18:58:28.995, ubuntu22-d, 0.004771
2023-07-18T18:58:29.201, ubuntu22-d, 0.005043
2023-07-18T18:58:29.406, ubuntu22-d, 0.005210
2023-07-18T18:58:29.612, ubuntu22-d, 0.004890
